time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.624047,-0.119997,-0.006964,-0.113033,-0.152661,-0.604732,0.452071,-0.107146,-0.005443,-0.101703,-1.264124,-2.208939,0.944815,-0.038679,0.000840,-0.039518,1.034828,1.318893,-0.284066,0.456656,0.700174,-0.243518,-0.166517,-0.020750,-0.145768,-0.055191,1.002217,-1.057408,-0.191390,-0.004270,-0.187120,-0.291593,1.499367,-1.790960,-0.066020,-0.001844,-0.064176,0.248255,-2.557550,2.805805,-0.376853,-0.000578,-0.376275,0.139334,0.067426,0.006526,-0.186236,0.028113,0.211615,0.217900,-4.575472,14.024572,-4.263638,13.149105,-0.875085,-0.753785,-1.404534
0.628665,-0.121796,-0.006964,-0.114833,-0.153256,-0.604732,0.451476,-0.109224,-0.005443,-0.103781,-1.267301,-2.208939,0.941638,-0.039394,0.000840,-0.040233,1.037536,1.318893,-0.281357,0.452578,0.700174,-0.247596,-0.165043,-0.020750,-0.144293,-0.054509,1.002217,-1.056726,-0.191276,-0.004270,-0.187007,-0.293674,1.499367,-1.793041,-0.065713,-0.001844,-0.063870,0.250616,-2.557550,2.808167,-0.374495,-0.000578,-0.373917,0.132317,0.058234,0.014471,-0.197028,0.028347,0.223393,0.216478,-4.672156,14.097747,-4.369571,13.239639,-0.895550,-0.723215,-1.434209
0.633680,-0.121796,-0.006964,-0.114833,-0.153256,-0.604732,0.451476,-0.109224,-0.005443,-0.103781,-1.267301,-2.208939,0.941638,-0.039394,0.000840,-0.040233,1.037536,1.318893,-0.281357,0.452578,0.700174,-0.247596,-0.165043,-0.020750,-0.144293,-0.054509,1.002217,-1.056726,-0.191276,-0.004270,-0.187007,-0.293674,1.499367,-1.793041,-0.065713,-0.001844,-0.063870,0.250616,-2.557550,2.808167,-0.374495,-0.000578,-0.373917,0.132317,0.058234,0.014471,-0.197028,0.028347,0.223393,0.216478,-4.710375,14.208716,-4.405480,13.347468,-0.902811,-0.728931,-1.445701
0.638771,-0.123309,-0.006964,-0.116346,-0.153755,-0.604732,0.450977,-0.110983,-0.005443,-0.105539,-1.270011,-2.208939,0.938928,-0.039997,0.000840,-0.040837,1.039851,1.318893,-0.279043,0.449142,0.700174,-0.251032,-0.163853,-0.020750,-0.143103,-0.054009,1.002217,-1.056226,-0.191112,-0.004270,-0.186842,-0.295528,1.499367,-1.794895,-0.065452,-0.001844,-0.063608,0.252717,-2.557550,2.810267,-0.372509,-0.000578,-0.371931,0.126373,0.050445,0.021202,-0.206172,0.028546,0.233371,0.215273,-4.802200,14.296226,-4.504920,13.448983,-0.922068,-0.703281,-1.473818
0.643322,-0.123309,-0.006964,-0.116346,-0.153755,-0.604732,0.450977,-0.110983,-0.005443,-0.105539,-1.270011,-2.208939,0.938928,-0.039997,0.000840,-0.040837,1.039851,1.318893,-0.279043,0.449142,0.700174,-0.251032,-0.163853,-0.020750,-0.143103,-0.054009,1.002217,-1.056226,-0.191112,-0.004270,-0.186842,-0.295528,1.499367,-1.794895,-0.065452,-0.001844,-0.063608,0.252717,-2.557550,2.810267,-0.372509,-0.000578,-0.371931,0.126373,0.050445,0.021202,-0.206172,0.028546,0.233371,0.215273,-4.837070,14.396226,-4.537797,13.546235,-0.928705,-0.708213,-1.484304
0.649339,-0.124940,-0.006964,-0.117976,-0.154292,-0.604732,0.450439,-0.112890,-0.005443,-0.107447,-1.272973,-2.208939,0.935966,-0.040649,0.000840,-0.041489,1.042387,1.318893,-0.276506,0.445432,0.700174,-0.254742,-0.162623,-0.020750,-0.141873,-0.053548,1.002217,-1.055764,-0.190864,-0.004270,-0.186594,-0.297637,1.499367,-1.797004,-0.065166,-0.001844,-0.063322,0.255102,-2.557550,2.812653,-0.370365,-0.000578,-0.369788,0.119917,0.041988,0.028511,-0.216101,0.028761,0.244207,0.213964,-4.940833,14.499019,-4.649975,13.664091,-0.950421,-0.679531,-1.516043
0.653804,-0.124940,-0.006964,-0.117976,-0.154292,-0.604732,0.450439,-0.112890,-0.005443,-0.107447,-1.272973,-2.208939,0.935966,-0.040649,0.000840,-0.041489,1.042387,1.318893,-0.276506,0.445432,0.700174,-0.254742,-0.162623,-0.020750,-0.141873,-0.053548,1.002217,-1.055764,-0.190864,-0.004270,-0.186594,-0.297637,1.499367,-1.797004,-0.065166,-0.001844,-0.063322,0.255102,-2.557550,2.812653,-0.370365,-0.000578,-0.369788,0.119917,0.041988,0.028511,-0.216101,0.028761,0.244207,0.213964,-4.976363,14.599564,-4.683595,13.761960,-0.957196,-0.684246,-1.526729
0.659277,-0.126560,-0.006964,-0.119596,-0.154826,-0.604732,0.449906,-0.114797,-0.005443,-0.109354,-1.275960,-2.208939,0.932979,-0.041300,0.000840,-0.042139,1.044950,1.318893,-0.273943,0.441739,0.700174,-0.258435,-0.161456,-0.020750,-0.140706,-0.053170,1.002217,-1.055387,-0.190542,-0.004270,-0.186272,-0.299848,1.499367,-1.799215,-0.064877,-0.001844,-0.063033,0.257598,-2.557550,2.815149,-0.368232,-0.000578,-0.367655,0.113455,0.033522,0.035828,-0.226041,0.028977,0.255054,0.212654,-5.077729,14.691415,-4.793850,13.869272,-0.978487,-0.653738,-1.557728
0.663555,-0.126560,-0.006964,-0.119596,-0.154826,-0.604732,0.449906,-0.114797,-0.005443,-0.109354,-1.275960,-2.208939,0.932979,-0.041300,0.000840,-0.042139,1.044950,1.318893,-0.273943,0.441739,0.700174,-0.258435,-0.161456,-0.020750,-0.140706,-0.053170,1.002217,-1.055387,-0.190542,-0.004270,-0.186272,-0.299848,1.499367,-1.799215,-0.064877,-0.001844,-0.063033,0.257598,-2.557550,2.815149,-0.368232,-0.000578,-0.367655,0.113455,0.033522,0.035828,-0.226041,0.028977,0.255054,0.212654,-5.111814,14.786615,-4.826217,13.962020,-0.984998,-0.657969,-1.567981
0.669088,-0.128174,-0.006964,-0.121210,-0.155357,-0.604732,0.449374,-0.116706,-0.005443,-0.111263,-1.278979,-2.208939,0.929960,-0.041949,0.000840,-0.042788,1.047546,1.318893,-0.271347,0.438057,0.700174,-0.262117,-0.160351,-0.020750,-0.139601,-0.052876,1.002217,-1.055093,-0.190146,-0.004270,-0.185876,-0.302165,1.499367,-1.801532,-0.064585,-0.001844,-0.062742,0.260211,-2.557550,2.817761,-0.366106,-0.000578,-0.365528,0.106974,0.025031,0.043167,-0.236010,0.029193,0.265933,0.211341,-5.215314,14.880033,-4.938793,14.071013,-1.006724,-0.626149,-1.599595
0.674214,-0.129754,-0.006964,-0.122791,-0.155879,-0.604732,0.448852,-0.118585,-0.005443,-0.113141,-1.281979,-2.208939,0.926960,-0.042586,0.000840,-0.043426,1.050133,1.318893,-0.268760,0.434446,0.700174,-0.265728,-0.159324,-0.020750,-0.138574,-0.052670,1.002217,-1.054887,-0.189683,-0.004270,-0.185414,-0.304548,1.499367,-1.803915,-0.064295,-0.001844,-0.062452,0.262894,-2.557550,2.820445,-0.364023,-0.000578,-0.363445,0.106974,0.025031,0.043167,-0.236010,0.029193,0.265933,0.211341,-5.316665,14.971826,-5.052088,14.172747,-1.027798,-0.593074,-1.630196
0.678732,-0.129754,-0.006964,-0.122791,-0.155879,-0.604732,0.448852,-0.118585,-0.005443,-0.113141,-1.281979,-2.208939,0.926960,-0.042586,0.000840,-0.043426,1.050133,1.318893,-0.268760,0.434446,0.700174,-0.265728,-0.159324,-0.020750,-0.138574,-0.052670,1.002217,-1.054887,-0.189683,-0.004270,-0.185414,-0.304548,1.499367,-1.803915,-0.064295,-0.001844,-0.062452,0.262894,-2.557550,2.820445,-0.364023,-0.000578,-0.363445,0.100583,0.016657,0.050404,-0.245842,0.029406,0.276662,0.210045,-5.351852,15.063396,-5.082838,14.267591,-1.034759,-0.597310,-1.641105
0.684040,-0.129754,-0.006964,-0.122791,-0.155879,-0.604732,0.448852,-0.118585,-0.005443,-0.113141,-1.281979,-2.208939,0.926960,-0.042586,0.000840,-0.043426,1.050133,1.318893,-0.268760,0.434446,0.700174,-0.265728,-0.159324,-0.020750,-0.138574,-0.052670,1.002217,-1.054887,-0.189683,-0.004270,-0.185414,-0.304548,1.499367,-1.803915,-0.064295,-0.001844,-0.062452,0.262894,-2.557550,2.820445,-0.364023,-0.000578,-0.363445,0.100583,0.016657,0.050404,-0.245842,0.029406,0.276662,0.210045,-5.394473,15.179426,-5.123580,14.380828,-1.042928,-0.601886,-1.653927
0.688919,-0.131368,-0.006964,-0.124404,-0.156414,-0.604732,0.448318,-0.120509,-0.005443,-0.115065,-1.285085,-2.208939,0.923854,-0.043238,0.000840,-0.044077,1.052818,1.318893,-0.266075,0.430759,0.700174,-0.269415,-0.158336,-0.020750,-0.137586,-0.052545,1.002217,-1.054761,-0.189134,-0.004270,-0.184864,-0.307096,1.499367,-1.806463,-0.063996,-0.001844,-0.062152,0.265760,-2.557550,2.823311,-0.361896,-0.000578,-0.361318,0.094019,0.008057,0.057837,-0.255938,0.029626,0.287680,0.208714,-5.495830,15.256675,-5.234599,14.474566,-1.064292,-0.566270,-1.684820
0.695301,-0.132954,-0.006964,-0.125990,-0.156941,-0.604732,0.447790,-0.122406,-0.005443,-0.116963,-1.288184,-2.208939,0.920755,-0.043879,0.000840,-0.044719,1.055503,1.318893,-0.263390,0.427134,0.700174,-0.273040,-0.157424,-0.020750,-0.136674,-0.052507,1.002217,-1.054723,-0.188516,-0.004270,-0.184246,-0.309718,1.499367,-1.809085,-0.063697,-0.001844,-0.061853,0.268705,-2.557550,2.826256,-0.359805,-0.000578,-0.359227,0.094019,0.008057,0.057837,-0.255938,0.029626,0.287680,0.208714,-5.610721,15.373866,-5.361326,14.601665,-1.088003,-0.530772,-1.719397
0.698870,-0.132954,-0.006964,-0.125990,-0.156941,-0.604732,0.447790,-0.122406,-0.005443,-0.116963,-1.288184,-2.208939,0.920755,-0.043879,0.000840,-0.044719,1.055503,1.318893,-0.263390,0.427134,0.700174,-0.273040,-0.157424,-0.020750,-0.136674,-0.052507,1.002217,-1.054723,-0.188516,-0.004270,-0.184246,-0.309718,1.499367,-1.809085,-0.063697,-0.001844,-0.061853,0.268705,-2.557550,2.826256,-0.359805,-0.000578,-0.359227,0.087526,-0.000450,0.065189,-0.265926,0.029842,0.298579,0.207398,-5.639090,15.444791,-5.385688,14.676580,-1.093678,-0.533793,-1.728260
0.703891,-0.132954,-0.006964,-0.125990,-0.156941,-0.604732,0.447790,-0.122406,-0.005443,-0.116963,-1.288184,-2.208939,0.920755,-0.043879,0.000840,-0.044719,1.055503,1.318893,-0.263390,0.427134,0.700174,-0.273040,-0.157424,-0.020750,-0.136674,-0.052507,1.002217,-1.054723,-0.188516,-0.004270,-0.184246,-0.309718,1.499367,-1.809085,-0.063697,-0.001844,-0.061853,0.268705,-2.557550,2.826256,-0.359805,-0.000578,-0.359227,0.087526,-0.000450,0.065189,-0.265926,0.029842,0.298579,0.207398,-5.680310,15.554194,-5.425336,14.783532,-1.101603,-0.537535,-1.740661
0.709086,-0.134505,-0.006964,-0.127542,-0.157460,-0.604732,0.447271,-0.124266,-0.005443,-0.118823,-1.291258,-2.208939,0.917681,-0.044507,0.000840,-0.045347,1.058173,1.318893,-0.260720,0.423588,0.700174,-0.276586,-0.156566,-0.020750,-0.135816,-0.052502,1.002217,-1.054718,-0.187865,-0.004270,-0.183595,-0.312324,1.499367,-1.811691,-0.063399,-0.001844,-0.061555,0.271640,-2.557550,2.829190,-0.357754,-0.000578,-0.357176,0.086592,0.002214,0.066059,-0.260153,0.030495,0.294090,0.207925,-5.786105,15.645587,-5.543031,14.888293,-1.123468,-0.499879,-1.772452
0.713786,-0.134505,-0.006964,-0.127542,-0.157460,-0.604732,0.447271,-0.124266,-0.005443,-0.118823,-1.291258,-2.208939,0.917681,-0.044507,0.000840,-0.045347,1.058173,1.318893,-0.260720,0.423588,0.700174,-0.276586,-0.156566,-0.020750,-0.135816,-0.052502,1.002217,-1.054718,-0.187865,-0.004270,-0.183595,-0.312324,1.499367,-1.811691,-0.063399,-0.001844,-0.061555,0.271640,-2.557550,2.829190,-0.357754,-0.000578,-0.357176,0.086592,0.002214,0.066059,-0.260153,0.030495,0.294090,0.207925,-5.825135,15.747921,-5.580680,14.988419,-1.130982,-0.503111,-1.784195
0.718937,-0.136065,-0.006964,-0.129101,-0.157984,-0.604732,0.446747,-0.126139,-0.005443,-0.120696,-1.294390,-2.208939,0.914549,-0.045139,0.000840,-0.045979,1.060901,1.318893,-0.257992,0.420025,0.700174,-0.280149,-0.155703,-0.020750,-0.134953,-0.052462,1.002217,-1.054678,-0.187203,-0.004270,-0.182933,-0.314886,1.499367,-1.814253,-0.063091,-0.001844,-0.061247,0.274548,-2.557550,2.832099,-0.355674,-0.000578,-0.355096,0.086101,0.005818,0.066412,-0.253030,0.031192,0.288295,0.208608,-5.932354,15.838508,-5.700516,15.092707,-1.153132,-0.463703,-1.816369
0.724226,-0.136065,-0.006964,-0.129101,-0.157984,-0.604732,0.446747,-0.126139,-0.005443,-0.120696,-1.294390,-2.208939,0.914549,-0.045139,0.000840,-0.045979,1.060901,1.318893,-0.257992,0.420025,0.700174,-0.280149,-0.155703,-0.020750,-0.134953,-0.052462,1.002217,-1.054678,-0.187203,-0.004270,-0.182933,-0.314886,1.499367,-1.814253,-0.063091,-0.001844,-0.061247,0.274548,-2.557550,2.832099,-0.355674,-0.000578,-0.355096,0.086101,0.005818,0.066412,-0.253030,0.031192,0.288295,0.208608,-5.976605,15.953130,-5.743322,15.204953,-1.161664,-0.467016,-1.829682
0.728469,-0.137614,-0.006964,-0.130650,-0.158507,-0.604732,0.446224,-0.128003,-0.005443,-0.122560,-1.297544,-2.208939,0.911395,-0.045767,0.000840,-0.046606,1.063654,1.318893,-0.255239,0.416487,0.700174,-0.283687,-0.154847,-0.020750,-0.134097,-0.052386,1.002217,-1.054602,-0.186539,-0.004270,-0.182269,-0.317375,1.499367,-1.816742,-0.062776,-0.001844,-0.060932,0.277395,-2.557550,2.834946,-0.353589,-0.000578,-0.353011,0.085609,0.009419,0.066765,-0.245914,0.031888,0.282507,0.209290,-6.077104,16.023750,-5.857016,15.290040,-1.182533,-0.425870,-1.859817
0.733705,-0.137614,-0.006964,-0.130650,-0.158507,-0.604732,0.446224,-0.128003,-0.005443,-0.122560,-1.297544,-2.208939,0.911395,-0.045767,0.000840,-0.046606,1.063654,1.318893,-0.255239,0.416487,0.700174,-0.283687,-0.154847,-0.020750,-0.134097,-0.052386,1.002217,-1.054602,-0.186539,-0.004270,-0.182269,-0.317375,1.499367,-1.816742,-0.062776,-0.001844,-0.060932,0.277395,-2.557550,2.834946,-0.353589,-0.000578,-0.353011,0.085609,0.009419,0.066765,-0.245914,0.031888,0.282507,0.209290,-6.121582,16.137590,-5.900160,15.401616,-1.191120,-0.428853,-1.873197
0.738733,-0.139157,-0.006964,-0.132193,-0.159030,-0.604732,0.445701,-0.129863,-0.005443,-0.124420,-1.300727,-2.208939,0.908212,-0.046392,0.000840,-0.047232,1.066439,1.318893,-0.252454,0.412965,0.700174,-0.287209,-0.153994,-0.020750,-0.133244,-0.052274,1.002217,-1.054490,-0.185870,-0.004270,-0.181600,-0.319796,1.499367,-1.819163,-0.062454,-0.001844,-0.060610,0.280189,-2.557550,2.837739,-0.351495,-0.000578,-0.350917,0.085117,0.013024,0.067118,-0.238789,0.032584,0.276711,0.209974,-6.229385,16.223990,-6.021330,15.502545,-1.213416,-0.386855,-1.905509
0.743682,-0.139157,-0.006964,-0.132193,-0.159030,-0.604732,0.445701,-0.129863,-0.005443,-0.124420,-1.300727,-2.208939,0.908212,-0.046392,0.000840,-0.047232,1.066439,1.318893,-0.252454,0.412965,0.700174,-0.287209,-0.153994,-0.020750,-0.133244,-0.052274,1.002217,-1.054490,-0.185870,-0.004270,-0.181600,-0.319796,1.499367,-1.819163,-0.062454,-0.001844,-0.060610,0.280189,-2.557550,2.837739,-0.351495,-0.000578,-0.350917,0.085117,0.013024,0.067118,-0.238789,0.032584,0.276711,0.209974,-6.272163,16.332198,-6.062940,15.608694,-1.221686,-0.389394,-1.918377
0.749489,-0.140702,-0.006964,-0.133739,-0.159556,-0.604732,0.445176,-0.131731,-0.005443,-0.126288,-1.303958,-2.208939,0.904981,-0.047019,0.000840,-0.047859,1.069274,1.318893,-0.249620,0.409438,0.700174,-0.290736,-0.153140,-0.020750,-0.132390,-0.052124,1.002217,-1.054341,-0.185193,-0.004270,-0.180923,-0.322164,1.499367,-1.821531,-0.062123,-0.001844,-0.060279,0.282945,-2.557550,2.840495,-0.349378,-0.000578,-0.348800,0.084622,0.016657,0.067474,-0.231610,0.033286,0.270871,0.210662,-6.388011,16.434620,-6.192454,15.725831,-1.245561,-0.346142,-1.953086
0.753535,-0.140702,-0.006964,-0.133739,-0.159556,-0.604732,0.445176,-0.131731,-0.005443,-0.126288,-1.303958,-2.208939,0.904981,-0.047019,0.000840,-0.047859,1.069274,1.318893,-0.249620,0.409438,0.700174,-0.290736,-0.153140,-0.020750,-0.132390,-0.052124,1.002217,-1.054341,-0.185193,-0.004270,-0.180923,-0.322164,1.499367,-1.821531,-0.062123,-0.001844,-0.060279,0.282945,-2.557550,2.840495,-0.349378,-0.000578,-0.348800,0.084622,0.016657,0.067474,-0.231610,0.033286,0.270871,0.210662,-6.423530,16.523419,-6.227095,15.813017,-1.252436,-0.347978,-1.963771
0.758686,-0.142229,-0.006964,-0.135266,-0.160076,-0.604732,0.444656,-0.133579,-0.005443,-0.128136,-1.307191,-2.208939,0.901748,-0.047639,0.000840,-0.048478,1.072116,1.318893,-0.246777,0.405955,0.700174,-0.294219,-0.152296,-0.020750,-0.131546,-0.051940,1.002217,-1.054156,-0.184516,-0.004270,-0.180246,-0.324444,1.499367,-1.823811,-0.061786,-0.001844,-0.059943,0.285624,-2.557550,2.843175,-0.347268,-0.000578,-0.346690,0.084129,0.020265,0.067827,-0.224478,0.033983,0.265070,0.211346,-6.534667,16.612685,-6.352274,15.917464,-1.275399,-0.303512,-1.997039
0.763798,-0.142229,-0.006964,-0.135266,-0.160076,-0.604732,0.444656,-0.133579,-0.005443,-0.128136,-1.307191,-2.208939,0.901748,-0.047639,0.000840,-0.048478,1.072116,1.318893,-0.246777,0.405955,0.700174,-0.294219,-0.152296,-0.020750,-0.131546,-0.051940,1.002217,-1.054156,-0.184516,-0.004270,-0.180246,-0.324444,1.499367,-1.823811,-0.061786,-0.001844,-0.059943,0.285624,-2.557550,2.843175,-0.347268,-0.000578,-0.346690,0.084129,0.020265,0.067827,-0.224478,0.033983,0.265070,0.211346,-6.579449,16.723365,-6.396063,16.026230,-1.284077,-0.305490,-2.010509
0.768665,-0.143740,-0.006964,-0.136777,-0.160592,-0.604732,0.444140,-0.135412,-0.005443,-0.129968,-1.310429,-2.208939,0.898510,-0.048252,0.000840,-0.049091,1.074971,1.318893,-0.243923,0.402511,0.700174,-0.297663,-0.151461,-0.020750,-0.130712,-0.051720,1.002217,-1.053937,-0.183840,-0.004270,-0.179570,-0.326642,1.499367,-1.826009,-0.061445,-0.001844,-0.059601,0.288232,-2.557550,2.845783,-0.345162,-0.000578,-0.344584,0.083640,0.023855,0.068179,-0.217383,0.034677,0.259298,0.212026,-6.688753,16.806449,-6.519736,16.124842,-1.306684,-0.259894,-2.043202
0.774920,-0.145260,-0.006964,-0.138296,-0.161111,-0.604732,0.443621,-0.137258,-0.005443,-0.131815,-1.313727,-2.208939,0.895212,-0.048868,0.000840,-0.049708,1.077884,1.318893,-0.241009,0.399048,0.700174,-0.301126,-0.150622,-0.020750,-0.129872,-0.051462,1.002217,-1.053679,-0.183152,-0.004270,-0.178882,-0.328793,1.499367,-1.828160,-0.061092,-0.001844,-0.059249,0.290812,-2.557550,2.848363,-0.343025,-0.000578,-0.342447,0.083640,0.023855,0.068179,-0.217383,0.034677,0.259298,0.212026,-6.811465,16.918076,-6.657109,16.249434,-1.332021,-0.213569,-2.079935
0.778121,-0.145260,-0.006964,-0.138296,-0.161111,-0.604732,0.443621,-0.137258,-0.005443,-0.131815,-1.313727,-2.208939,0.895212,-0.048868,0.000840,-0.049708,1.077884,1.318893,-0.241009,0.399048,0.700174,-0.301126,-0.150622,-0.020750,-0.129872,-0.051462,1.002217,-1.053679,-0.183152,-0.004270,-0.178882,-0.328793,1.499367,-1.828160,-0.061092,-0.001844,-0.059249,0.290812,-2.557550,2.848363,-0.343025,-0.000578,-0.342447,0.083144,0.027486,0.068534,-0.210207,0.035379,0.253461,0.212714,-6.840522,16.988874,-6.685573,16.321654,-1.337548,-0.214041,-2.088638
0.783193,-0.145260,-0.006964,-0.138296,-0.161111,-0.604732,0.443621,-0.137258,-0.005443,-0.131815,-1.313727,-2.208939,0.895212,-0.048868,0.000840,-0.049708,1.077884,1.318893,-0.241009,0.399048,0.700174,-0.301126,-0.150622,-0.020750,-0.129872,-0.051462,1.002217,-1.053679,-0.183152,-0.004270,-0.178882,-0.328793,1.499367,-1.828160,-0.061092,-0.001844,-0.059249,0.290812,-2.557550,2.848363,-0.343025,-0.000578,-0.342447,0.083144,0.027486,0.068534,-0.210207,0.035379,0.253461,0.212714,-6.885362,17.097238,-6.729641,16.428335,-1.346257,-0.215362,-2.102123
0.788701,-0.146751,-0.006964,-0.139788,-0.161620,-0.604732,0.443111,-0.139073,-0.005443,-0.133630,-1.317002,-2.208939,0.891938,-0.049473,0.000840,-0.050313,1.080783,1.318893,-0.238110,0.395653,0.700174,-0.304521,-0.149799,-0.020750,-0.129049,-0.051171,1.002217,-1.053388,-0.182470,-0.004270,-0.178200,-0.330845,1.499367,-1.830212,-0.060738,-0.001844,-0.058894,0.293300,-2.557550,2.850850,-0.340910,-0.000578,-0.340332,0.082655,0.031069,0.068885,-0.203125,0.036071,0.247700,0.213394,-7.002324,17.194387,-6.861513,16.541353,-1.370351,-0.167551,-2.137064
0.793483,-0.146751,-0.006964,-0.139788,-0.161620,-0.604732,0.443111,-0.139073,-0.005443,-0.133630,-1.317002,-2.208939,0.891938,-0.049473,0.000840,-0.050313,1.080783,1.318893,-0.238110,0.395653,0.700174,-0.304521,-0.149799,-0.020750,-0.129049,-0.051171,1.002217,-1.053388,-0.182470,-0.004270,-0.178200,-0.330845,1.499367,-1.830212,-0.060738,-0.001844,-0.058894,0.293300,-2.557550,2.850850,-0.340910,-0.000578,-0.340332,0.082655,0.031069,0.068885,-0.203125,0.036071,0.247700,0.213394,-7.045158,17.296780,-6.903711,16.642246,-1.378680,-0.168506,-2.149944
0.798629,-0.148251,-0.006964,-0.141288,-0.162132,-0.604732,0.442599,-0.140901,-0.005443,-0.135458,-1.320333,-2.208939,0.888606,-0.050081,0.000840,-0.050921,1.083741,1.318893,-0.235152,0.392241,0.700174,-0.307933,-0.148972,-0.020750,-0.128222,-0.050841,1.002217,-1.053058,-0.181776,-0.004270,-0.177507,-0.332848,1.499367,-1.832215,-0.060372,-0.001844,-0.058528,0.295758,-2.557550,2.853308,-0.338764,-0.000578,-0.338186,0.082161,0.034693,0.069240,-0.195964,0.036771,0.241875,0.214080,-7.160508,17.385571,-7.034545,16.747508,-1.402472,-0.118781,-2.184367
0.804008,-0.148251,-0.006964,-0.141288,-0.162132,-0.604732,0.442599,-0.140901,-0.005443,-0.135458,-1.320333,-2.208939,0.888606,-0.050081,0.000840,-0.050921,1.083741,1.318893,-0.235152,0.392241,0.700174,-0.307933,-0.148972,-0.020750,-0.128222,-0.050841,1.002217,-1.053058,-0.181776,-0.004270,-0.177507,-0.332848,1.499367,-1.832215,-0.060372,-0.001844,-0.058528,0.295758,-2.557550,2.853308,-0.338764,-0.000578,-0.338186,0.082161,0.034693,0.069240,-0.195964,0.036771,0.241875,0.214080,-7.209403,17.501191,-7.082831,16.861538,-1.411989,-0.119521,-2.199068
0.808639,-0.149728,-0.006964,-0.142764,-0.162636,-0.604732,0.442096,-0.142705,-0.005443,-0.137262,-1.323652,-2.208939,0.885288,-0.050679,0.000840,-0.051519,1.086692,1.318893,-0.232201,0.388884,0.700174,-0.311290,-0.148158,-0.020750,-0.127408,-0.050479,1.002217,-1.052695,-0.181086,-0.004270,-0.176817,-0.334761,1.499367,-1.834128,-0.060003,-0.001844,-0.058159,0.298133,-2.557550,2.855684,-0.336633,-0.000578,-0.336055,0.081671,0.038280,0.069592,-0.188874,0.037464,0.236108,0.214760,-7.320174,17.578685,-7.209320,16.955743,-1.434869,-0.068963,-2.232083
0.814216,-0.149728,-0.006964,-0.142764,-0.162636,-0.604732,0.442096,-0.142705,-0.005443,-0.137262,-1.323652,-2.208939,0.885288,-0.050679,0.000840,-0.051519,1.086692,1.318893,-0.232201,0.388884,0.700174,-0.311290,-0.148158,-0.020750,-0.127408,-0.050479,1.002217,-1.052695,-0.181086,-0.004270,-0.176817,-0.334761,1.499367,-1.834128,-0.060003,-0.001844,-0.058159,0.298133,-2.557550,2.855684,-0.336633,-0.000578,-0.336055,0.081671,0.038280,0.069592,-0.188874,0.037464,0.236108,0.214760,-7.370933,17.697449,-7.259565,17.072977,-1.444760,-0.069377,-2.247344
0.818729,-0.151224,-0.006964,-0.144260,-0.163145,-0.604732,0.441587,-0.144535,-0.005443,-0.139092,-1.327050,-2.208939,0.881889,-0.051285,0.000840,-0.052125,1.089723,1.318893,-0.229170,0.385487,0.700174,-0.314687,-0.147333,-0.020750,-0.126583,-0.050072,1.002217,-1.052289,-0.180380,-0.004270,-0.176110,-0.336637,1.499367,-1.836004,-0.059620,-0.001844,-0.057776,0.300494,-2.557550,2.858045,-0.334455,-0.000578,-0.333877,0.081173,0.041934,0.069949,-0.181653,0.038170,0.230234,0.215452,-7.483060,17.772592,-7.388047,17.165427,-1.467916,-0.016611,-2.280725
0.823319,-0.151224,-0.006964,-0.144260,-0.163145,-0.604732,0.441587,-0.144535,-0.005443,-0.139092,-1.327050,-2.208939,0.881889,-0.051285,0.000840,-0.052125,1.089723,1.318893,-0.229170,0.385487,0.700174,-0.314687,-0.147333,-0.020750,-0.126583,-0.050072,1.002217,-1.052289,-0.180380,-0.004270,-0.176110,-0.336637,1.499367,-1.836004,-0.059620,-0.001844,-0.057776,0.300494,-2.557550,2.858045,-0.334455,-0.000578,-0.333877,0.081173,0.041934,0.069949,-0.181653,0.038170,0.230234,0.215452,-7.525541,17.870935,-7.430196,17.262591,-1.476202,-0.016660,-2.293495
0.828125,-0.152676,-0.006964,-0.145713,-0.163638,-0.604732,0.441094,-0.146314,-0.005443,-0.140871,-1.330387,-2.208939,0.878553,-0.051872,0.000840,-0.052712,1.092704,1.318893,-0.226189,0.382192,0.700174,-0.317982,-0.146533,-0.020750,-0.125783,-0.049641,1.002217,-1.051857,-0.179687,-0.004270,-0.175417,-0.338398,1.499367,-1.837765,-0.059239,-0.001844,-0.057396,0.302742,-2.557550,2.860292,-0.332322,-0.000578,-0.331744,0.080658,0.045076,0.070343,-0.175256,0.038800,0.225074,0.216003,-7.639145,17.951803,-7.560023,17.360481,-1.499611,0.035998,-2.327298
