time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.779760,-0.004233,-0.001456,-0.002777,-0.646237,-0.592339,-0.053898,0.001735,-0.000495,0.002230,-2.224246,-2.204099,-0.020147,-0.006928,-0.015012,0.008084,1.369585,1.344323,0.025262,0.743863,0.717406,0.026457,-0.003579,-0.000414,-0.003165,-0.119691,-0.200464,0.080773,0.002883,0.000608,0.002274,-0.108671,-0.241504,0.132833,0.010419,0.000304,0.010115,0.171245,0.295014,-0.123769,0.034112,0.002176,0.031936,0.004073,0.136219,-0.003281,0.123677,-0.011857,-0.194892,-0.038822,-0.145146,-2.070405,0.107500,-0.456422,0.220996,0.240238,0.184553
0.785151,-0.004233,-0.001456,-0.002777,-0.646237,-0.592339,-0.053898,0.001735,-0.000495,0.002230,-2.224246,-2.204099,-0.020147,-0.006928,-0.015012,0.008084,1.369585,1.344323,0.025262,0.743863,0.717406,0.026457,-0.003579,-0.000414,-0.003165,-0.119691,-0.200464,0.080773,0.002883,0.000608,0.002274,-0.108671,-0.241504,0.132833,0.010419,0.000304,0.010115,0.171245,0.295014,-0.123769,0.034112,0.002176,0.031936,0.004073,0.136219,-0.003281,0.123677,-0.011857,-0.194892,-0.038822,-0.146120,-2.085656,0.108275,-0.459483,0.222512,0.241884,0.185824
0.790167,-0.004268,-0.001456,-0.002813,-0.647430,-0.592339,-0.055090,0.001764,-0.000495,0.002259,-2.225329,-2.204099,-0.021230,-0.006824,-0.015012,0.008188,1.371291,1.344323,0.026968,0.744202,0.717406,0.026797,-0.003539,-0.000414,-0.003125,-0.118358,-0.200464,0.082107,0.002851,0.000608,0.002242,-0.107460,-0.241504,0.134044,0.010303,0.000304,0.009998,0.169337,0.295014,-0.125676,0.033732,0.002176,0.031556,0.003884,0.129909,-0.003129,0.117948,-0.011308,-0.185863,-0.037024,-0.148419,-2.158381,0.110492,-0.508601,0.226327,0.267956,0.188947
0.794970,-0.004268,-0.001456,-0.002813,-0.647430,-0.592339,-0.055090,0.001764,-0.000495,0.002259,-2.225329,-2.204099,-0.021230,-0.006824,-0.015012,0.008188,1.371291,1.344323,0.026968,0.744202,0.717406,0.026797,-0.003539,-0.000414,-0.003125,-0.118358,-0.200464,0.082107,0.002851,0.000608,0.002242,-0.107460,-0.241504,0.134044,0.010303,0.000304,0.009998,0.169337,0.295014,-0.125676,0.033732,0.002176,0.031556,0.003884,0.129909,-0.003129,0.117948,-0.011308,-0.185863,-0.037024,-0.149295,-2.172259,0.111190,-0.511606,0.227690,0.269569,0.190089
0.799934,-0.004304,-0.001456,-0.002848,-0.648612,-0.592339,-0.056273,0.001793,-0.000495,0.002287,-2.226403,-2.204099,-0.022303,-0.006721,-0.015012,0.008291,1.372982,1.344323,0.028660,0.744539,0.717406,0.027134,-0.003501,-0.000414,-0.003087,-0.117085,-0.200464,0.083380,0.002820,0.000608,0.002212,-0.106304,-0.241504,0.135200,0.010192,0.000304,0.009888,0.167516,0.295014,-0.127498,0.033369,0.002176,0.031193,0.003695,0.123584,-0.002976,0.112205,-0.010758,-0.176814,-0.035221,-0.151605,-2.245561,0.113417,-0.561328,0.231523,0.295959,0.193228
0.805180,-0.004304,-0.001453,-0.002850,-0.648612,-0.599204,-0.049407,0.001793,-0.000492,0.002284,-2.226403,-2.211885,-0.014517,-0.006721,-0.015014,0.008293,1.372982,1.352881,0.020102,0.744539,0.717409,0.027131,-0.003501,0.000054,-0.003555,-0.117085,-0.209192,0.092107,0.002820,0.000059,0.002761,-0.106304,-0.215260,0.108956,0.010192,-0.000692,0.010884,0.167516,0.227842,-0.060326,0.033369,0.000821,0.032548,0.003695,0.123584,-0.002976,0.112205,-0.010758,-0.176814,-0.035221,-0.154480,-1.896341,0.116163,-0.289690,0.235036,0.246602,0.195355
0.809853,-0.004338,-0.001453,-0.002885,-0.649769,-0.599204,-0.050564,0.001821,-0.000492,0.002312,-2.227453,-2.211885,-0.015567,-0.006621,-0.015014,0.008393,1.374637,1.352881,0.021757,0.744869,0.717409,0.027460,-0.003465,0.000054,-0.003519,-0.115889,-0.209192,0.093303,0.002791,0.000059,0.002732,-0.105218,-0.215260,0.110042,0.010088,-0.000692,0.010780,0.165804,0.227842,-0.062038,0.033028,0.000821,0.032207,0.003508,0.117329,-0.002826,0.106527,-0.010213,-0.167866,-0.033439,-0.156749,-1.966540,0.118355,-0.337661,0.238792,0.272595,0.198429
0.814753,-0.004338,-0.001453,-0.002885,-0.649769,-0.599204,-0.050564,0.001821,-0.000492,0.002312,-2.227453,-2.211885,-0.015567,-0.006621,-0.015014,0.008393,1.374637,1.352881,0.021757,0.744869,0.717409,0.027460,-0.003465,0.000054,-0.003519,-0.115889,-0.209192,0.093303,0.002791,0.000059,0.002732,-0.105218,-0.215260,0.110042,0.010088,-0.000692,0.010780,0.165804,0.227842,-0.062038,0.033028,0.000821,0.032207,0.003508,0.117329,-0.002826,0.106527,-0.010213,-0.167866,-0.033439,-0.157676,-1.979157,0.119096,-0.339641,0.240229,0.274233,0.199626
0.819799,-0.004373,-0.001453,-0.002920,-0.650926,-0.599204,-0.051721,0.001848,-0.000492,0.002340,-2.228503,-2.211885,-0.016618,-0.006520,-0.015014,0.008494,1.376293,1.352881,0.023412,0.745199,0.717409,0.027790,-0.003431,0.000054,-0.003485,-0.114743,-0.209192,0.094449,0.002763,0.000059,0.002704,-0.104178,-0.215260,0.111082,0.009988,-0.000692,0.010680,0.164165,0.227842,-0.063677,0.032701,0.000821,0.031880,0.003319,0.111010,-0.002674,0.100789,-0.009663,-0.158825,-0.031638,-0.160045,-2.051472,0.121371,-0.388786,0.244141,0.300888,0.202830
0.824970,-0.004373,-0.001453,-0.002920,-0.650926,-0.599204,-0.051721,0.001848,-0.000492,0.002340,-2.228503,-2.211885,-0.016618,-0.006520,-0.015014,0.008494,1.376293,1.352881,0.023412,0.745199,0.717409,0.027790,-0.003431,0.000054,-0.003485,-0.114743,-0.209192,0.094449,0.002763,0.000059,0.002704,-0.104178,-0.215260,0.111082,0.009988,-0.000692,0.010680,0.164165,0.227842,-0.063677,0.032701,0.000821,0.031880,0.003319,0.111010,-0.002674,0.100789,-0.009663,-0.158825,-0.031638,-0.161042,-2.065239,0.122168,-0.391196,0.245686,0.302792,0.204118
0.829781,-0.004407,-0.001453,-0.002954,-0.652073,-0.599204,-0.052868,0.001876,-0.000492,0.002368,-2.229545,-2.211885,-0.017659,-0.006420,-0.015014,0.008594,1.377934,1.352881,0.025053,0.745526,0.717409,0.028117,-0.003399,0.000054,-0.003452,-0.113660,-0.209192,0.095532,0.002737,0.000059,0.002678,-0.103195,-0.215260,0.112065,0.009894,-0.000692,0.010586,0.162616,0.227842,-0.065226,0.032393,0.000821,0.031572,0.003130,0.104686,-0.002521,0.095047,-0.009113,-0.149776,-0.029835,-0.163386,-2.137635,0.124424,-0.440867,0.249560,0.329694,0.207291
0.835337,-0.004407,-0.001456,-0.002951,-0.652073,-0.605980,-0.046092,0.001876,-0.000492,0.002368,-2.229545,-2.218388,-0.011157,-0.006420,-0.015009,0.008588,1.377934,1.358999,0.018935,0.745526,0.717410,0.028116,-0.003399,-0.001251,-0.002147,-0.113660,-0.195939,0.082280,0.002737,-0.001472,0.004209,-0.103195,-0.184052,0.080857,0.009894,-0.000338,0.010232,0.162616,0.157947,0.004669,0.032393,0.003237,0.029156,0.003130,0.104686,-0.002521,0.095047,-0.009113,-0.149776,-0.029835,-0.159086,-1.866681,0.131454,-0.242613,0.250392,0.323103,0.207064
0.840192,-0.004441,-0.001456,-0.002985,-0.653197,-0.605980,-0.047216,0.001903,-0.000492,0.002395,-2.230565,-2.218388,-0.012177,-0.006322,-0.015009,0.008686,1.379542,1.358999,0.020543,0.745846,0.717410,0.028436,-0.003368,-0.001251,-0.002117,-0.112651,-0.195939,0.083288,0.002713,-0.001472,0.004185,-0.102279,-0.184052,0.081773,0.009806,-0.000338,0.010144,0.161172,0.157947,0.003226,0.032105,0.003237,0.028869,0.002943,0.098430,-0.002371,0.089367,-0.008568,-0.140826,-0.028052,-0.161418,-1.937598,0.133756,-0.291282,0.254284,0.350036,0.210250
0.845029,-0.004441,-0.001456,-0.002985,-0.653197,-0.605980,-0.047216,0.001903,-0.000492,0.002395,-2.230565,-2.218388,-0.012177,-0.006322,-0.015009,0.008686,1.379542,1.358999,0.020543,0.745846,0.717410,0.028436,-0.003368,-0.001251,-0.002117,-0.112651,-0.195939,0.083288,0.002713,-0.001472,0.004185,-0.102279,-0.184052,0.081773,0.009806,-0.000338,0.010144,0.161172,0.157947,0.003226,0.032105,0.003237,0.028869,0.002943,0.098430,-0.002371,0.089367,-0.008568,-0.140826,-0.028052,-0.162321,-1.949211,0.134538,-0.292896,0.255727,0.352021,0.211446
0.849814,-0.004474,-0.001456,-0.003019,-0.654320,-0.605980,-0.048339,0.001930,-0.000492,0.002422,-2.231585,-2.218388,-0.013197,-0.006225,-0.015009,0.008784,1.381149,1.358999,0.022150,0.746166,0.717410,0.028756,-0.003340,-0.001251,-0.002089,-0.111697,-0.195939,0.084242,0.002690,-0.001472,0.004162,-0.101413,-0.184052,0.082639,0.009723,-0.000338,0.010061,0.159807,0.157947,0.001861,0.031833,0.003237,0.028597,0.002755,0.092124,-0.002219,0.083642,-0.008019,-0.131804,-0.026255,-0.164683,-2.021258,0.136867,-0.342546,0.259667,0.379470,0.214674
0.854995,-0.004474,-0.001456,-0.003019,-0.654320,-0.605980,-0.048339,0.001930,-0.000492,0.002422,-2.231585,-2.218388,-0.013197,-0.006225,-0.015009,0.008784,1.381149,1.358999,0.022150,0.746166,0.717410,0.028756,-0.003340,-0.001251,-0.002089,-0.111697,-0.195939,0.084242,0.002690,-0.001472,0.004162,-0.101413,-0.184052,0.082639,0.009723,-0.000338,0.010061,0.159807,0.157947,0.001861,0.031833,0.003237,0.028597,0.002755,0.092124,-0.002219,0.083642,-0.008019,-0.131804,-0.026255,-0.165678,-2.034255,0.137728,-0.344604,0.261256,0.381792,0.215991
0.859904,-0.004508,-0.001456,-0.003052,-0.655447,-0.605980,-0.049467,0.001957,-0.000492,0.002449,-2.232608,-2.218388,-0.014220,-0.006127,-0.015009,0.008882,1.382761,1.358999,0.023762,0.746487,0.717410,0.029077,-0.003313,-0.001251,-0.002062,-0.110796,-0.195939,0.085143,0.002668,-0.001472,0.004140,-0.100595,-0.184052,0.083457,0.009644,-0.000338,0.009982,0.158518,0.157947,0.000572,0.031577,0.003237,0.028340,0.002564,0.085744,-0.002065,0.077849,-0.007464,-0.122676,-0.024437,-0.168084,-2.107801,0.140097,-0.395492,0.265266,0.409899,0.219278
0.865116,-0.004508,-0.001456,-0.003052,-0.655447,-0.605980,-0.049467,0.001957,-0.000492,0.002449,-2.232608,-2.218388,-0.014220,-0.006127,-0.015009,0.008882,1.382761,1.358999,0.023762,0.746487,0.717410,0.029077,-0.003313,-0.001251,-0.002062,-0.110796,-0.195939,0.085143,0.002668,-0.001472,0.004140,-0.100595,-0.184052,0.083457,0.009644,-0.000338,0.009982,0.158518,0.157947,0.000572,0.031577,0.003237,0.028340,0.002564,0.085744,-0.002065,0.077849,-0.007464,-0.122676,-0.024437,-0.169090,-2.121140,0.140967,-0.397852,0.266872,0.412380,0.220609
0.869976,-0.004541,-0.001458,-0.003083,-0.656549,-0.613177,-0.043373,0.001984,-0.000488,0.002472,-2.233609,-2.224135,-0.009474,-0.006031,-0.015009,0.008979,1.384339,1.363047,0.021291,0.746802,0.717402,0.029400,-0.003288,0.000325,-0.003613,-0.109971,-0.219875,0.109904,0.002649,0.000051,0.002597,-0.099846,-0.154404,0.054559,0.009573,0.001456,0.008117,0.157338,0.093643,0.063695,0.031341,-0.002655,0.033997,0.002376,0.079453,-0.001914,0.072138,-0.006916,-0.113676,-0.022644,-0.177967,-1.719206,0.136763,-0.272255,0.267161,0.459550,0.228053
0.875031,-0.004541,-0.001458,-0.003083,-0.656549,-0.613177,-0.043373,0.001984,-0.000488,0.002472,-2.233609,-2.224135,-0.009474,-0.006031,-0.015009,0.008979,1.384339,1.363047,0.021291,0.746802,0.717402,0.029400,-0.003288,0.000325,-0.003613,-0.109971,-0.219875,0.109904,0.002649,0.000051,0.002597,-0.099846,-0.154404,0.054559,0.009573,0.001456,0.008117,0.157338,0.093643,0.063695,0.031341,-0.002655,0.033997,0.002376,0.079453,-0.001914,0.072138,-0.006916,-0.113676,-0.022644,-0.178991,-1.729701,0.137576,-0.273806,0.268713,0.462219,0.229380
0.879818,-0.004573,-0.001458,-0.003116,-0.657631,-0.613177,-0.044454,0.002010,-0.000488,0.002498,-2.234591,-2.224135,-0.010456,-0.005936,-0.015009,0.009073,1.385886,1.363047,0.022839,0.747110,0.717402,0.029708,-0.003266,0.000325,-0.003591,-0.109218,-0.219875,0.110658,0.002630,0.000051,0.002579,-0.099162,-0.154404,0.055243,0.009507,0.001456,0.008051,0.156260,0.093643,0.062617,0.031127,-0.002655,0.033782,0.002190,0.073239,-0.001764,0.066496,-0.006375,-0.104785,-0.020873,-0.181413,-1.800181,0.139883,-0.323775,0.272663,0.490402,0.232663
0.885396,-0.004573,-0.001458,-0.003116,-0.657631,-0.613177,-0.044454,0.002010,-0.000488,0.002498,-2.234591,-2.224135,-0.010456,-0.005936,-0.015009,0.009073,1.385886,1.363047,0.022839,0.747110,0.717402,0.029708,-0.003266,0.000325,-0.003591,-0.109218,-0.219875,0.110658,0.002630,0.000051,0.002579,-0.099162,-0.154404,0.055243,0.009507,0.001456,0.008051,0.156260,0.093643,0.062617,0.031127,-0.002655,0.033782,0.002190,0.073239,-0.001764,0.066496,-0.006375,-0.104785,-0.020873,-0.182560,-1.812175,0.140794,-0.325808,0.274402,0.493529,0.234149
0.889855,-0.004606,-0.001458,-0.003148,-0.658720,-0.613177,-0.045543,0.002036,-0.000488,0.002524,-2.235580,-2.224135,-0.011445,-0.005842,-0.015009,0.009168,1.387444,1.363047,0.024397,0.747420,0.717402,0.030018,-0.003245,0.000325,-0.003570,-0.108516,-0.219875,0.111359,0.002613,0.000051,0.002562,-0.098525,-0.154404,0.055880,0.009446,0.001456,0.007990,0.155257,0.093643,0.061614,0.030927,-0.002655,0.033582,0.002002,0.066939,-0.001612,0.060775,-0.005827,-0.095771,-0.019077,-0.184954,-1.883539,0.143084,-0.377041,0.278314,0.522251,0.237399
0.896824,-0.004606,-0.001458,-0.003148,-0.658720,-0.613177,-0.045543,0.002036,-0.000488,0.002524,-2.235580,-2.224135,-0.011445,-0.005842,-0.015009,0.009168,1.387444,1.363047,0.024397,0.747420,0.717402,0.030018,-0.003245,0.000325,-0.003570,-0.108516,-0.219875,0.111359,0.002613,0.000051,0.002562,-0.098525,-0.154404,0.055880,0.009446,0.001456,0.007990,0.155257,0.093643,0.061614,0.030927,-0.002655,0.033582,0.002002,0.066939,-0.001612,0.060775,-0.005827,-0.095771,-0.019077,-0.186379,-1.898741,0.144216,-0.379936,0.280475,0.526307,0.239246
0.900318,-0.004639,-0.001458,-0.003181,-0.659817,-0.613177,-0.046640,0.002063,-0.000488,0.002551,-2.236576,-2.224135,-0.012441,-0.005746,-0.015009,0.009263,1.389014,1.363047,0.025966,0.747733,0.717402,0.030331,-0.003225,0.000325,-0.003550,-0.107870,-0.219875,0.112005,0.002598,0.000051,0.002546,-0.097938,-0.154404,0.056466,0.009390,0.001456,0.007934,0.154332,0.093643,0.060689,0.030743,-0.002655,0.033398,0.001811,0.060554,-0.001458,0.054978,-0.005271,-0.086636,-0.017258,-0.188653,-1.969997,0.146415,-0.432259,0.284207,0.555307,0.242342
0.905156,-0.004639,-0.001456,-0.003182,-0.659817,-0.620349,-0.039468,0.002063,-0.000488,0.002550,-2.236576,-2.229120,-0.007456,-0.005746,-0.015012,0.009266,1.389014,1.365735,0.023278,0.747733,0.717413,0.030320,-0.003225,0.001025,-0.004251,-0.107870,-0.204618,0.096748,0.002598,0.001626,0.000972,-0.097938,-0.144378,0.046440,0.009390,-0.001032,0.010422,0.154332,0.071964,0.082368,0.030743,0.000007,0.030736,0.001811,0.060554,-0.001458,0.054978,-0.005271,-0.086636,-0.017258,-0.192757,-1.657952,0.140337,-0.207167,0.291232,0.541044,0.241647
0.909912,-0.004670,-0.001456,-0.003214,-0.660881,-0.620349,-0.040533,0.002088,-0.000488,0.002576,-2.237542,-2.229120,-0.008422,-0.005653,-0.015012,0.009359,1.390537,1.365735,0.024801,0.748036,0.717413,0.030624,-0.003208,0.001025,-0.004234,-0.107302,-0.204618,0.097316,0.002584,0.001626,0.000959,-0.097422,-0.144378,0.046956,0.009340,-0.001032,0.010373,0.153519,0.071964,0.081555,0.030581,0.000007,0.030574,0.001624,0.054322,-0.001308,0.049321,-0.004729,-0.077720,-0.015482,-0.195277,-1.729372,0.142674,-0.258340,0.295333,0.570390,0.245028
0.914769,-0.004670,-0.001456,-0.003214,-0.660881,-0.620349,-0.040533,0.002088,-0.000488,0.002576,-2.237542,-2.229120,-0.008422,-0.005653,-0.015012,0.009359,1.390537,1.365735,0.024801,0.748036,0.717413,0.030624,-0.003208,0.001025,-0.004234,-0.107302,-0.204618,0.097316,0.002584,0.001626,0.000959,-0.097422,-0.144378,0.046956,0.009340,-0.001032,0.010373,0.153519,0.071964,0.081555,0.030581,0.000007,0.030574,0.001624,0.054322,-0.001308,0.049321,-0.004729,-0.077720,-0.015482,-0.196299,-1.738787,0.143436,-0.259681,0.296888,0.573392,0.246319
0.920052,-0.004703,-0.001456,-0.003246,-0.661957,-0.620349,-0.041608,0.002114,-0.000488,0.002602,-2.238519,-2.229120,-0.009399,-0.005560,-0.015012,0.009452,1.392076,1.365735,0.026340,0.748343,0.717413,0.030930,-0.003193,0.001025,-0.004218,-0.106787,-0.204618,0.097831,0.002572,0.001626,0.000946,-0.096955,-0.144378,0.047423,0.009296,-0.001032,0.010328,0.152783,0.071964,0.080820,0.030434,0.000007,0.030428,0.001435,0.047993,-0.001156,0.043574,-0.004178,-0.068664,-0.013678,-0.198997,-1.813263,0.145915,-0.312628,0.301264,0.603960,0.249930
0.924934,-0.004703,-0.001456,-0.003246,-0.661957,-0.620349,-0.041608,0.002114,-0.000488,0.002602,-2.238519,-2.229120,-0.009399,-0.005560,-0.015012,0.009452,1.392076,1.365735,0.026340,0.748343,0.717413,0.030930,-0.003193,0.001025,-0.004218,-0.106787,-0.204618,0.097831,0.002572,0.001626,0.000946,-0.096955,-0.144378,0.047423,0.009296,-0.001032,0.010328,0.152783,0.071964,0.080820,0.030434,0.000007,0.030428,0.001435,0.047993,-0.001156,0.043574,-0.004178,-0.068664,-0.013678,-0.200037,-1.823070,0.146692,-0.314255,0.302847,0.607134,0.251245
0.930070,-0.004735,-0.001456,-0.003279,-0.663042,-0.620349,-0.042693,0.002140,-0.000488,0.002628,-2.239504,-2.229120,-0.010384,-0.005465,-0.015012,0.009547,1.393627,1.365735,0.027892,0.748652,0.717413,0.031239,-0.003179,0.001025,-0.004205,-0.106332,-0.204618,0.098286,0.002561,0.001626,0.000935,-0.096541,-0.144378,0.047837,0.009256,-0.001032,0.010288,0.152131,0.071964,0.080167,0.030304,0.000007,0.030298,0.001243,0.041583,-0.001001,0.037755,-0.003620,-0.059494,-0.011851,-0.202744,-1.898947,0.149184,-0.368671,0.307241,0.638386,0.254873
0.935603,-0.004735,-0.001459,-0.003276,-0.663042,-0.627537,-0.035505,0.002140,-0.000485,0.002625,-2.239504,-2.233201,-0.006302,-0.005465,-0.015011,0.009545,1.393627,1.367578,0.026050,0.748652,0.717417,0.031235,-0.003179,-0.001290,-0.001889,-0.106332,-0.218039,0.111708,0.002561,-0.001241,0.003802,-0.096541,-0.111579,0.015037,0.009256,-0.000667,0.009923,0.152131,0.053410,0.098721,0.030304,0.001097,0.029208,0.001243,0.041583,-0.001001,0.037755,-0.003620,-0.059494,-0.011851,-0.193368,-1.446831,0.162814,-0.288930,0.308220,0.635490,0.255543
0.940145,-0.004766,-0.001459,-0.003307,-0.664075,-0.627537,-0.036538,0.002165,-0.000485,0.002650,-2.240442,-2.233201,-0.007241,-0.005375,-0.015011,0.009635,1.395106,1.367578,0.027528,0.748946,0.717417,0.031529,-0.003168,-0.001290,-0.001878,-0.105957,-0.218039,0.112083,0.002552,-0.001241,0.003793,-0.096201,-0.111579,0.015378,0.009223,-0.000667,0.009891,0.151595,0.053410,0.098184,0.030197,0.001097,0.029101,0.001060,0.035452,-0.000854,0.032188,-0.003086,-0.050722,-0.010104,-0.195849,-1.517277,0.165219,-0.341322,0.312330,0.665539,0.258938
0.944869,-0.004766,-0.001459,-0.003307,-0.664075,-0.627537,-0.036538,0.002165,-0.000485,0.002650,-2.240442,-2.233201,-0.007241,-0.005375,-0.015011,0.009635,1.395106,1.367578,0.027528,0.748946,0.717417,0.031529,-0.003168,-0.001290,-0.001878,-0.105957,-0.218039,0.112083,0.002552,-0.001241,0.003793,-0.096201,-0.111579,0.015378,0.009223,-0.000667,0.009891,0.151595,0.053410,0.098184,0.030197,0.001097,0.029101,0.001060,0.035452,-0.000854,0.032188,-0.003086,-0.050722,-0.010104,-0.196835,-1.525140,0.166062,-0.343036,0.313909,0.668903,0.260248
0.949989,-0.004798,-0.001459,-0.003338,-0.665133,-0.627537,-0.037597,0.002191,-0.000485,0.002676,-2.241403,-2.233201,-0.008201,-0.005283,-0.015011,0.009728,1.396620,1.367578,0.029042,0.749248,0.717417,0.031831,-0.003159,-0.001290,-0.001869,-0.105634,-0.218039,0.112406,0.002544,-0.001241,0.003785,-0.095907,-0.111579,0.015671,0.009195,-0.000667,0.009862,0.151132,0.053410,0.097722,0.030105,0.001097,0.029009,0.000872,0.029152,-0.000702,0.026468,-0.002538,-0.041708,-0.008308,-0.199507,-1.599242,0.168636,-0.397919,0.318325,0.700562,0.263899
0.954832,-0.004798,-0.001459,-0.003338,-0.665133,-0.627537,-0.037597,0.002191,-0.000485,0.002676,-2.241403,-2.233201,-0.008201,-0.005283,-0.015011,0.009728,1.396620,1.367578,0.029042,0.749248,0.717417,0.031831,-0.003159,-0.001290,-0.001869,-0.105634,-0.218039,0.112406,0.002544,-0.001241,0.003785,-0.095907,-0.111579,0.015671,0.009195,-0.000667,0.009862,0.151132,0.053410,0.097722,0.030105,0.001097,0.029009,0.000872,0.029152,-0.000702,0.026468,-0.002538,-0.041708,-0.008308,-0.200521,-1.607564,0.169502,-0.399940,0.319949,0.704136,0.265246
0.960098,-0.004829,-0.001459,-0.003370,-0.666188,-0.627537,-0.038652,0.002216,-0.000485,0.002701,-2.242361,-2.233201,-0.009159,-0.005192,-0.015011,0.009819,1.398129,1.367578,0.030552,0.749549,0.717417,0.032132,-0.003151,-0.001290,-0.001861,-0.105374,-0.218039,0.112666,0.002538,-0.001241,0.003779,-0.095671,-0.111579,0.015907,0.009172,-0.000667,0.009840,0.150760,0.053410,0.097350,0.030031,0.001097,0.028934,0.000683,0.022855,-0.000550,0.020751,-0.001989,-0.032700,-0.006514,-0.203248,-1.682887,0.172121,-0.455805,0.324451,0.736370,0.268972
0.965034,-0.004829,-0.001459,-0.003370,-0.666188,-0.627537,-0.038652,0.002216,-0.000485,0.002701,-2.242361,-2.233201,-0.009159,-0.005192,-0.015011,0.009819,1.398129,1.367578,0.030552,0.749549,0.717417,0.032132,-0.003151,-0.001290,-0.001861,-0.105374,-0.218039,0.112666,0.002538,-0.001241,0.003779,-0.095671,-0.111579,0.015907,0.009172,-0.000667,0.009840,0.150760,0.053410,0.097350,0.030031,0.001097,0.028934,0.000683,0.022855,-0.000550,0.020751,-0.001989,-0.032700,-0.006514,-0.204279,-1.691568,0.173001,-0.458115,0.326100,0.740113,0.270339
0.970850,-0.004861,-0.001455,-0.003406,-0.667251,-0.634596,-0.032656,0.002242,-0.000487,0.002728,-2.243326,-2.236499,-0.006827,-0.005099,-0.015014,0.009915,1.399650,1.369731,0.029919,0.749852,0.717407,0.032445,-0.003145,0.000894,-0.004039,-0.105175,-0.208068,0.102893,0.002533,-0.001139,0.003672,-0.095491,-0.086236,-0.009255,0.009155,-0.001485,0.010640,0.150476,0.074864,0.075612,0.029975,-0.003607,0.033582,0.000493,0.016494,-0.000397,0.014976,-0.001436,-0.023599,-0.004701,-0.217608,-1.405155,0.175407,-0.441891,0.332896,0.698538,0.278049
0.975170,-0.004861,-0.001455,-0.003406,-0.667251,-0.634596,-0.032656,0.002242,-0.000487,0.002728,-2.243326,-2.236499,-0.006827,-0.005099,-0.015014,0.009915,1.399650,1.369731,0.029919,0.749852,0.717407,0.032445,-0.003145,0.000894,-0.004039,-0.105175,-0.208068,0.102893,0.002533,-0.001139,0.003672,-0.095491,-0.086236,-0.009255,0.009155,-0.001485,0.010640,0.150476,0.074864,0.075612,0.029975,-0.003607,0.033582,0.000493,0.016494,-0.000397,0.014976,-0.001436,-0.023599,-0.004701,-0.218484,-1.410891,0.176117,-0.443668,0.334238,0.701354,0.279170
0.980022,-0.004892,-0.001455,-0.003437,-0.668292,-0.634596,-0.033697,0.002267,-0.000487,0.002753,-2.244271,-2.236499,-0.007773,-0.005008,-0.015014,0.010005,1.401140,1.369731,0.031408,0.750148,0.717407,0.032741,-0.003141,0.000894,-0.004035,-0.105042,-0.208068,0.103026,0.002530,-0.001139,0.003669,-0.095371,-0.086236,-0.009135,0.009144,-0.001485,0.010629,0.150286,0.074864,0.075422,0.029937,-0.003607,0.033544,0.000307,0.010257,-0.000247,0.009312,-0.000893,-0.014674,-0.002923,-0.221326,-1.485900,0.178779,-0.500692,0.338838,0.734007,0.282993
